voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,types
-27943.23598,0.080201764,27943.15578,-186.3174587,494.1691926,-307.8492197,7
-28015.45122,0.079028761,28015.37219,-186.7992466,488.5451308,-301.7432394,7
-28047.85498,0.077743453,28047.77723,-187.0155826,482.2268197,-295.2084654,7
-28040.40119,0.076347668,28040.32484,-186.9661592,475.2232379,-288.2541841,7
-27993.10046,0.074843389,27993.02562,-186.6510466,467.5443378,-280.8902778,7
-27906.02001,0.073232753,27905.94678,-186.0706927,459.2010317,-273.127211,7
-27779.28357,0.07151805,27779.21205,-185.2259222,450.2051758,-264.9760156,7
-27613.07125,0.069701715,27613.00155,-184.1179355,440.5695536,-256.4482747,7
-27407.61925,0.067786331,27407.55146,-182.7483071,430.3078581,-247.5561068,7
-27163.21952,0.065774618,27163.15374,-181.1189834,419.4346715,-238.3121481,7
-26880.21937,0.063669436,26880.1557,-179.2322797,407.9654453,-228.7295348,7
-26559.02095,0.061473777,26558.95948,-177.0908771,395.9164779,-218.8218843,7
-26200.08072,0.059190759,26200.02153,-174.6978187,383.3048915,-208.603276,7
-25803.90873,0.056823629,25803.85191,-172.0565051,370.1486079,-198.0882309,7
-25371.06798,0.054375749,25371.01361,-169.1706899,356.4663228,-187.2916917,7
-24902.17355,0.051850598,24902.1217,-166.0444738,342.2774796,-176.2290007,7
-24397.89178,0.049251764,24397.84252,-162.6822994,327.6022414,-164.9158787,7
-23858.93926,0.046582941,23858.89268,-159.0889446,312.4614625,-153.3684022,7
-23286.08188,0.043847922,23286.03804,-155.2695157,296.8766587,-141.6029808,7
-22680.13371,0.041050591,22680.09266,-151.2294403,280.869977,-129.6363338,7
-22041.95583,0.038194926,22041.91763,-146.9744596,264.4641636,-117.4854665,7
-21372.45512,0.035284984,21372.41983,-142.5106202,247.6825322,-105.1676459,7
-20672.58298,0.032324899,20672.55066,-137.8442654,230.5489304,-92.70037632,7
-19943.33397,0.02931888,19943.30466,-132.9820263,213.0877059,-80.10137444,7
-19185.7444,0.026271196,19185.71813,-127.9308125,195.3236721,-67.38854413,7
-18400.89083,0.02318618,18400.86764,-122.697802,177.2820728,-54.579951,7
-17589.88859,0.020068215,17589.86852,-117.2904312,158.9885458,-41.69379678,7
-16753.89015,0.016921732,16753.87323,-111.7163843,140.4690875,-28.7483934,7
-15894.08352,0.013751202,15894.06977,-105.9835823,121.7500149,-15.76213697,7
-15011.69052,0.010561131,15011.67996,-100.1001718,102.8579289,-2.753481684,7
-14107.9651,0.007356052,14107.95774,-94.07451351,83.81967608,10.25908645,7
-13184.19148,0.00414052,13184.18734,-87.91517019,64.66231095,23.25707586,7
-12241.6824,0.000919103,12241.68148,-81.63089459,45.41305715,36.22201569,7
-11281.77723,-0.002303619,11281.77953,-75.23061703,26.0992689,49.13548206,7
-10305.84003,-0.005523068,10305.84555,-68.72343265,6.748392162,61.97912422,7
-9315.257668,-0.008734668,9315.266402,-62.1185885,-12.61207441,74.73469065,7
-8311.437816,-0.011933856,8311.449749,-55.42547045,-31.95461853,87.384055,7
-7295.806956,-0.015116085,7295.822072,-48.65358976,-51.25175339,99.90924182,7
-6269.808355,-0.018276833,6269.826632,-41.81256967,-70.47605671,112.2924521,7
-5234.900013,-0.021411609,5234.921425,-34.91213162,-89.60020969,124.5160887,7
-4192.552592,-0.024515958,4192.577108,-27.96208153,-108.5970359,136.5627812,7
-3144.247324,-0.027585468,3144.27491,-20.97229578,-127.4395397,148.4154104,7
-2091.473909,-0.030615778,2091.504525,-13.95270726,-146.100945,160.0571332,7
-1035.728395,-0.033602581,1035.761998,-6.913291178,-164.5547329,171.4714061,7
21.48894534,-0.036541633,-21.45240371,0.13594907,-182.7746794,182.6420088,7
1078.675749,-0.039428758,-1078.63632,7.184996127,-200.7348932,193.5530671,7
2134.329696,-0.042259852,-2134.287436,14.22383291,-218.4098517,204.1890759,7
3186.950643,-0.045030892,-3186.905612,21.24245685,-235.7744378,214.5349209,7
4235.042759,-0.047737941,-4234.995021,28.2308941,-252.8039756,224.5759001,7
5277.116647,-0.050377152,-5277.06627,35.1792137,-269.4742651,234.2977446,7
6311.691464,-0.052944774,-6311.638519,42.07754171,-285.7616169,243.6866391,7
7337.297022,-0.055437159,-7337.241585,48.91607524,-301.6428858,252.7292416,7
8352.47588,-0.057850765,-8352.418029,55.68509634,-317.0955036,261.4127021,7
9355.785412,-0.060182161,-9355.72523,62.37498588,-332.0975114,269.7246808,7
10345.79986,-0.062428035,-10345.73743,68.97623714,-346.6275905,277.6533659,7
11321.11236,-0.064585196,-11321.04778,75.4794694,-360.6650928,285.1874905,7
12280.33694,-0.066650577,-12280.27029,81.87544121,-374.1900702,292.316348,7
13222.11049,-0.068621245,-13222.04187,88.15506353,-387.1833031,299.0298079,7
14145.0947,-0.070494398,-14145.02421,94.30941268,-399.6263274,305.3183302,7
15047.97796,-0.072267374,-15047.90569,100.329743,-411.5014607,311.1729784,7
15929.47721,-0.073937655,-15929.40327,106.2074993,-422.791828,316.5854328,7
16788.33981,-0.075502866,-16788.2643,111.9343289,-433.4813849,321.5480019,7
17623.34525,-0.076960783,-17623.26829,117.5020936,-443.5549411,326.0536338,7
18433.30696,-0.078309335,-18433.22865,122.9028815,-452.9981814,330.0959256,7
19217.07393,-0.079546605,-19216.99438,128.1290177,-461.7976866,333.669133,7
19973.53239,-0.080670835,-19973.45172,133.1730755,-469.9409519,336.7681783,7
20701.60736,-0.081680427,-20701.52568,138.0278871,-477.4164054,339.3886576,7
21400.26422,-0.082573947,-21400.18165,142.6865535,-484.2134241,341.5268471,7
22068.51013,-0.083350125,-22068.42678,147.1424545,-490.3223491,343.1797082,7
22705.39548,-0.084007858,-22705.31147,151.3892581,-495.7344991,344.3448922,7
23310.01522,-0.084546211,-23309.93068,155.4209292,-500.4421833,345.0207432,7
23881.51016,-0.084964419,-23881.42519,159.2317386,-504.4387118,345.2063009,7
24419.06816,-0.085261888,-24418.9829,162.8162711,-507.7184052,344.9013016,7
24921.92533,-0.085438196,-24921.83989,166.1694327,-510.2766031,344.1061786,7
25389.36708,-0.08549309,-25389.28158,169.2864585,-512.1096699,342.8220619,7
25820.72915,-0.085426495,-25820.64372,172.1629189,-513.2150009,341.0507763,7
26215.39855,-0.085238504,-26215.31331,174.7947264,-513.5910253,338.7948389,7
26572.81443,-0.084929384,-26572.7295,177.1781411,-513.2372087,336.0574555,7
26892.46889,-0.084499575,-26892.38439,179.3097759,-512.154054,332.8425161,7
27173.90769,-0.083949688,-27173.82374,181.1866017,-510.3431003,329.1545892,7
27416.73087,-0.083280503,-27416.64759,182.8059514,-507.8069212,324.9989156,7
27620.59338,-0.082492972,-27620.51088,184.1655239,-504.5491206,320.3814008,7
27785.20551,-0.081588215,-27785.12392,185.2633871,-500.5743282,315.3086065,7
27910.33334,-0.080567515,-27910.25278,186.0979809,-495.8881922,309.7877414,7
27995.79907,-0.079432325,-27995.71964,186.6681192,-490.497372,303.826651,7
28041.48123,-0.078184258,-28041.40305,186.972992,-484.4095281,297.4338063,7
28047.31491,-0.076825086,-28047.23809,187.0121659,-477.6333119,290.6182919,7
28013.29183,-0.075356742,-28013.21647,186.7855853,-470.1783525,283.389793,7
27939.46032,-0.073781311,-27939.38654,186.2935721,-462.055244,275.7585816,7
27825.92531,-0.072101033,-27825.85321,185.5368256,-453.2755297,267.7355023,7
27672.84814,-0.070318296,-27672.77782,184.5164211,-443.8516861,259.3319561,7
27480.44634,-0.068435633,-27480.3779,183.2338087,-433.7971049,250.5598851,7
27248.99332,-0.066455719,-27248.92686,181.690811,-423.1260743,241.4317547,7
26978.81799,-0.064381367,-26978.7536,179.8896207,-411.8537584,231.9605366,7
26670.30428,-0.062215526,-26670.24206,177.8327974,-399.9961758,222.1596899,7
26323.89061,-0.059961274,-26323.83065,175.523264,-387.5701767,212.0431421,7
25940.06925,-0.057621813,-25940.01163,172.9643024,-374.5934192,201.6252694,7
25519.38563,-0.055200469,-25519.33043,170.1595491,-361.084344,190.9208762,7
25062.43757,-0.052700681,-25062.38487,167.1129898,-347.0621481,179.9451739,7
24569.87442,-0.050126003,-24569.82429,163.8289537,-332.546758,168.7137598,7
24042.39613,-0.047480094,-24042.34865,160.3121078,-317.5588007,157.2425941,7
23480.75228,-0.044766712,-23480.70751,156.5674495,-302.119575,145.5479781,7
22885.74099,-0.041989715,-22885.699,152.6003004,-286.2510208,133.6465304,7
22258.20782,-0.039153047,-22258.16866,148.4162979,-269.9756882,121.5551638,7
21599.04451,-0.036260742,-21599.00825,144.0213877,-253.3167055,109.2910605,7
20909.18778,-0.033316907,-20909.15446,139.4218152,-236.2977458,96.87164876,7
20189.61795,-0.030325728,-20189.58762,134.6241167,-218.9429941,84.31457705,7
19441.35757,-0.027291454,-19441.33027,129.6351099,-201.2771124,71.63768972,7
18665.46995,-0.024218397,-18665.44573,124.4618846,-183.325205,58.85900131,7
17863.05768,-0.021110925,-17863.03657,119.1117921,-165.1127824,45.99667104,7
17035.26103,-0.017973453,-17035.24305,113.5924353,-146.6657254,33.06897698,7
16183.25634,-0.01481044,-16183.24153,107.9116574,-128.0102485,20.0942901,7
15308.25436,-0.01162638,-15308.24273,102.0775311,-109.172862,7.09104813,7
14411.49851,-0.008425798,-14411.49008,96.09834705,-90.18033492,-5.922270607,7
13494.26313,-0.005213243,-13494.25791,89.982602,-71.05965662,-18.92717347,7
12557.85166,-0.00199328,-12557.84967,83.73898675,-51.83799866,-31.90517979,7
11603.5948,0.001229516,-11603.59603,77.37637381,-32.54267607,-44.8378471,7
10632.8486,0.004450565,-10632.85305,70.90380482,-13.20110856,-57.70679738,7
9646.992541,0.007665289,-9647.000207,64.33047764,6.159218452,-70.49374314,7
8647.427576,0.01086912,-8647.438445,57.66573333,25.51079288,-83.18051343,7
7635.574142,0.014057506,-7635.5882,50.91904286,44.82611507,-95.74907966,7
6612.87014,0.017225915,-6612.887366,44.09999364,64.0777369,-108.1815812,7
5580.768888,0.020369845,-5580.789257,37.21827591,83.23830076,-120.4603508,7
4540.737057,0.023484829,-4540.760542,30.28366898,102.2805784,-132.5679397,7
3494.252591,0.02656644,-3494.279157,23.3060273,121.1775098,-144.4871422,7
2442.802601,0.029610298,-2442.832211,16.29526648,139.9022413,-156.2010207,7
1387.881254,0.032612078,-1387.913866,9.261349199,158.4281641,-167.6929289,7
330.9876523,0.035567514,-331.0232198,2.214271029,176.7289518,-178.9465363,7
-726.376301,0.038472408,726.3378286,-4.835953741,194.7785979,-189.9458509,7
-1782.708034,0.04132263,1782.666711,-11.87930636,212.5514531,-200.675242,7
-2836.506441,0.04411413,2836.462327,-18.90577783,230.0222609,-211.1194626,7
-3886.274017,0.046842941,3886.227174,-25.90538315,247.1661946,-221.2636709,7
-4930.518986,0.049505186,4930.46948,-32.86817551,263.9588916,-231.0934515,7
-5967.757417,0.052097082,5967.705319,-39.78426039,280.3764885,-240.5948356,7
-6996.515338,0.054614945,6996.460723,-46.64380967,296.3956551,-249.7543212,7
-8015.330828,0.057055197,8015.273773,-53.43707553,311.9936273,-258.5588924,7
-9022.756094,0.05941437,9022.69668,-60.15440439,327.1482394,-266.9960371,7
-10017.35953,0.061689113,10017.29784,-66.78625055,341.837956,-275.0537659,7
-10997.72775,0.063876191,10997.66387,-73.32318979,356.0419022,-282.7206283,7
-11962.4676,0.065972498,11962.40163,-79.75593276,369.7398933,-289.9857292,7
-12910.20812,0.067975055,12910.14015,-86.0753382,382.9124638,-296.8387444,7
-13839.60254,0.069881015,13839.53266,-92.27242586,395.5408948,-303.2699356,7
-14749.33012,0.071687671,14749.25843,-98.33838936,407.6072405,-309.2701636,7
-15638.0981,0.073392455,15638.0247,-104.2646086,419.094354,-314.8309018,7
-16504.64348,0.074992943,16504.56849,-110.0426622,429.9859115,-319.9442481,7
-17347.73486,0.076486863,17347.65837,-115.6643391,440.2664355,-324.602936,7
-18166.17416,0.077872091,18166.09629,-121.1216506,449.9213167,-328.8003454,7
-18958.79834,0.079146658,18958.71919,-126.4068417,458.9368352,-332.5305116,7
-19724.48102,0.080308754,19724.40071,-131.5124017,467.3001793,-335.7881337,7
-20462.13414,0.081356726,20462.05278,-136.4310754,474.9994643,-338.5685824,7
-21170.70944,0.082289086,21170.62715,-141.1558731,482.0237491,-340.8679067,7
-21849.20001,0.083104509,21849.11691,-145.6800806,488.3630518,-342.6828391,7
-22496.64167,0.083801835,22496.55787,-149.9972687,494.0083638,-344.0108004,7
-23112.11437,0.084380075,23112.02999,-154.1013024,498.9516629,-344.8499035,7
-23694.74349,0.084838406,23694.65865,-157.9863498,503.1859244,-345.198956,7
-24243.70109,0.085176177,24243.61591,-161.64689,506.7051311,-345.0574619,7
-24758.20706,0.085392908,24758.12166,-165.077721,509.5042822,-344.4256223,7
-25237.53026,0.085488291,25237.44477,-168.2739676,511.5793998,-343.3043351,7
-25680.98955,0.08546219,25680.90409,-171.2310877,512.927535,-341.6951936,7
-26087.95475,0.085314643,26087.86943,-173.944879,513.5467722,-339.6004845,7
-26457.84753,0.085045859,26457.76249,-176.4114851,513.4362313,-337.0231845,7
-26790.14227,0.084656221,26790.05762,-178.6274009,512.5960694,-333.9669562,7
-27084.36675,0.084146281,27084.28261,-180.5894773,511.0274805,-330.4361425,7
-27340.10287,0.083516765,27340.01935,-182.2949263,508.7326935,-326.435761,7
-27556.9872,0.082768567,27556.90443,-183.7413241,505.7149696,-321.9714965,7
-27734.71154,0.08190275,27734.62964,-184.9266155,501.978597,-317.0496928,7
-27873.02334,0.080920545,27872.94242,-185.849116,497.5288853,-311.6773441,7
-27971.72605,0.079823347,27971.64623,-186.5075148,492.3721579,-305.8620849,7
-28030.67941,0.078612716,28030.6008,-186.9008762,486.5157427,-299.612179,7
-28049.79964,0.077290372,28049.72235,-187.0286412,479.967962,-292.9365077,7
-28029.05957,0.075858194,28028.98371,-186.8906283,472.7381206,-285.8445576,7
-27968.48867,0.074318218,27968.41435,-186.4870336,464.8364924,-278.3464068,7
-27868.17301,0.072672631,27868.10034,-185.8184306,456.2743062,-270.4527105,7
-27728.25516,0.070923773,27728.18424,-184.8857694,447.0637292,-262.1746861,7
-27548.93394,0.069074128,27548.86487,-183.6903755,437.2178502,-253.5240971,7
-27330.46418,0.067126325,27330.39706,-182.2339475,426.7506606,-244.5132365,7
-27073.15634,0.065083131,27073.09125,-180.518555,415.6770351,-235.1549092,7
-26777.37605,0.062947451,26777.3131,-178.5466358,404.0127097,-225.4624139,7
-26443.54365,0.06072232,26443.48293,-176.3209921,391.7742602,-215.4495242,7
-26072.13353,0.058410898,26072.07512,-173.8447866,378.979078,-205.1304689,7
-25663.67348,0.056016472,25663.61746,-171.1215382,365.6453458,-194.519912,7
-25218.74394,0.053542443,25218.6904,-168.1551166,351.7920115,-183.6329317,7
-24737.97719,0.050992327,24737.9262,-164.9497375,337.4387616,-172.4849989,7
-24222.05642,0.048369748,24222.00805,-161.5099557,322.6059927,-161.0919555,7
-23671.71479,0.045678433,23671.66911,-157.8406595,307.314783,-149.4699917,7
-23087.73435,0.042922207,23087.69143,-153.9470631,291.5868622,-137.6356227,7
-22470.94498,0.040104986,22470.90487,-149.8346994,275.4445805,-125.6056661,7
-21822.22316,0.037230773,21822.18593,-145.5094125,258.9108771,-113.3972169,7
-21142.49077,0.034303654,21142.45647,-140.9773487,242.009247,-101.027624,7
-20432.71375,0.031327787,20432.68242,-136.2449483,224.7637086,-88.51446542,7
-19693.90072,0.028307402,19693.87241,-131.3189365,207.1987687,-75.87552289,7
-18927.10158,0.02524679,18927.07633,-126.2063133,189.339388,-63.1287571,7
-18133.40599,0.022150301,18133.38384,-120.9143439,171.2109457,-50.29228189,7
-17313.94184,0.019022336,17313.92282,-115.4505487,152.8392032,-37.38433859,7
-16469.87364,0.015867338,16469.85777,-109.822692,134.2502678,-24.42327011,7
-15602.40084,0.012689793,15602.38815,-104.0387711,115.4705555,-11.42749482,7
-14712.75617,0.009494214,14712.74668,-98.10700555,96.52675323,1.584519569,7
-13802.20388,0.006285144,13802.19759,-92.03582452,77.44578114,14.59428226,7
-12872.03789,0.003067142,12872.03483,-85.83385555,58.25475436,27.58330569,7
-11923.58004,-0.000155219,11923.58019,-79.50991197,38.98094438,40.53313172,7
-10958.17813,-0.003377358,10958.1815,-73.07298046,19.65174035,53.42535796,7
-9977.204043,-0.006594699,9977.210638,-66.53220825,0.294610116,66.24166384,7
-8982.051807,-0.009802668,8982.061609,-59.89689012,-19.06293877,78.96383669,7
-7974.135583,-0.012996707,7974.14858,-53.17645524,-38.39339818,91.57379761,7
-6954.887677,-0.016172277,6954.903849,-46.38045371,-57.66929847,104.0536272,7
-5925.756494,-0.019324865,5925.775819,-39.51854301,-76.86324753,116.3855908,7
-4888.204487,-0.022449992,4888.226937,-32.6004743,-95.94796971,128.5521641,7
-3843.706074,-0.025543216,3843.731618,-25.63607853,-114.8963446,140.5360578,7
-2793.745545,-0.028600141,2793.774145,-18.6352525,-133.6814455,152.3202421,7
-1739.81495,-0.031616424,1739.846567,-11.60794474,-152.2765777,163.887971,7
-683.4119832,-0.034587779,683.446571,-4.564141469,-170.6553165,175.2228061,7
373.9621496,-0.037509982,-373.9246397,2.486147701,-188.7915449,186.30864,7
1430.804862,-0.040378882,-1430.764483,9.532903919,-206.6594901,197.1297191,7
2485.614322,-0.043190401,-2485.571132,16.56611336,-224.2337609,207.6706661,7
3536.891588,-0.045940544,-3536.845648,23.57578145,-241.4893832,217.9165017,7
4583.142738,-0.048625403,-4583.094112,30.55194706,-258.4018359,227.8526661,7
5622.880991,-0.051241163,-5622.82975,37.48469668,-274.9470854,237.4650393,7
6654.628822,-0.053784106,-6654.575038,44.3641785,-291.1016201,246.7399617,7
7676.920062,-0.056250619,-7676.863812,51.18061639,-306.8424835,255.6642532,7
8688.301979,-0.058637197,-8688.243341,57.92432383,-322.1473069,264.2252317,7
9687.337342,-0.060940448,-9687.276402,64.58571763,-336.9943414,272.4107318,7
10672.60647,-0.0631571,-10672.54331,71.15533159,-351.3624884,280.2091212,7
11642.70924,-0.065284002,-11642.64396,77.62382994,-365.2313302,287.6093182,7
12596.26708,-0.067318131,-12596.19976,83.98202057,-378.5811582,294.6008066,7
13531.92494,-0.069256598,-13531.85568,90.22086816,-391.3930017,301.1736512,7
14448.35319,-0.071096648,-14448.2821,96.33150695,-403.6486543,307.3185115,7
15344.24954,-0.072835665,-15344.17671,102.3052534,-415.3307001,313.0266554,7
16218.34088,-0.074471179,-16218.26641,108.1336185,-426.4225383,318.2899713,7
17069.38506,-0.076000865,-17069.30906,113.8083198,-436.9084066,323.1009797,7
17896.17271,-0.07742255,-17896.09529,119.3212933,-446.7734043,327.4528439,7
18697.52893,-0.078734213,-18697.45019,124.6647046,-456.0035124,331.3393797,7
19472.31493,-0.079933991,-19472.23499,129.8309606,-464.5856147,334.7550642,7
20219.4297,-0.081020178,-20219.34868,134.8127197,-472.5075153,337.6950434,7
20937.81156,-0.08199123,-20937.72957,139.6029026,-479.7579569,340.1551394,7
21626.43965,-0.082845769,-21626.3568,144.194702,-486.3266363,342.1318564,7
22284.33538,-0.08358258,-22284.2518,148.581593,-492.2042188,343.6223853,7
22910.56385,-0.084200615,-22910.47965,152.7573413,-497.3823522,344.624608,7
23504.23515,-0.084698996,-23504.15045,156.7160131,-501.8536781,345.1371002,7
24064.50565,-0.085077015,-24064.42058,160.4519829,-505.6118424,345.1591338,7
24590.57918,-0.085334136,-24590.49384,163.9599416,-508.6515047,344.6906773,7
25081.70814,-0.085469992,-25081.62267,167.2349043,-510.9683453,343.7323965,7
25537.19462,-0.08548439,-25537.10914,170.2722171,-512.559072,342.2856532,7
25956.39135,-0.08537731,-25956.30598,173.0675636,-513.4214241,340.3525032,7
26338.70263,-0.085148905,-26338.61749,175.6169718,-513.5541764,337.9356937,7
26683.58518,-0.084799498,-26683.50038,177.9168186,-512.95714,335.0386591,7
26990.54888,-0.084329586,-26990.46455,179.9638358,-511.6311635,331.6655162,7
27259.15754,-0.083739838,-27259.0738,181.7551146,-509.5781311,327.8210585,7
27489.02945,-0.083031091,-27488.94642,183.2881094,-506.8009603,323.5107491,7
27679.83794,-0.082204352,-27679.75574,184.5606418,-503.3035975,318.7407132,7
27831.31187,-0.081260796,-27831.23061,185.5709035,-499.0910129,313.5177294,7
27943.23598,-0.080201764,-27943.15578,186.3174587,-494.1691926,307.8492197,7
28015.45122,-0.079028761,-28015.37219,186.7992466,-488.5451308,301.7432394,7
28047.85498,-0.077743453,-28047.77723,187.0155826,-482.2268197,295.2084654,7
28040.40119,-0.076347668,-28040.32484,186.9661592,-475.2232379,288.2541841,7
27993.10046,-0.074843389,-27993.02562,186.6510466,-467.5443378,280.8902778,7
27906.02001,-0.073232753,-27905.94678,186.0706927,-459.2010317,273.127211,7
27779.28357,-0.07151805,-27779.21205,185.2259222,-450.2051758,264.9760156,7
27613.07125,-0.069701715,-27613.00155,184.1179355,-440.5695536,256.4482747,7
27407.61925,-0.067786331,-27407.55146,182.7483071,-430.3078581,247.5561068,7
27163.21952,-0.065774618,-27163.15374,181.1189834,-419.4346715,238.3121481,7
26880.21937,-0.063669436,-26880.1557,179.2322797,-407.9654453,228.7295348,7
26559.02095,-0.061473777,-26558.95948,177.0908771,-395.9164779,218.8218843,7
26200.08072,-0.059190759,-26200.02153,174.6978187,-383.3048915,208.603276,7
25803.90873,-0.056823629,-25803.85191,172.0565051,-370.1486079,198.0882309,7
25371.06798,-0.054375749,-25371.01361,169.1706899,-356.4663228,187.2916917,7
24902.17355,-0.051850598,-24902.1217,166.0444738,-342.2774796,176.2290007,7
24397.89178,-0.049251764,-24397.84252,162.6822994,-327.6022414,164.9158787,7
23858.93926,-0.046582941,-23858.89268,159.0889446,-312.4614625,153.3684022,7
23286.08188,-0.043847922,-23286.03804,155.2695157,-296.8766587,141.6029808,7
22680.13371,-0.041050591,-22680.09266,151.2294403,-280.869977,129.6363338,7
22041.95583,-0.038194926,-22041.91763,146.9744596,-264.4641636,117.4854665,7
21372.45512,-0.035284984,-21372.41983,142.5106202,-247.6825322,105.1676459,7
20672.58298,-0.032324899,-20672.55066,137.8442654,-230.5489304,92.70037632,7
19943.33397,-0.02931888,-19943.30466,132.9820263,-213.0877059,80.10137444,7
19185.7444,-0.026271196,-19185.71813,127.9308125,-195.3236721,67.38854413,7
18400.89083,-0.02318618,-18400.86764,122.697802,-177.2820728,54.579951,7
17589.88859,-0.020068215,-17589.86852,117.2904312,-158.9885458,41.69379678,7
16753.89015,-0.016921732,-16753.87323,111.7163843,-140.4690875,28.7483934,7
15894.08352,-0.013751202,-15894.06977,105.9835823,-121.7500149,15.76213697,7
15011.69052,-0.010561131,-15011.67996,100.1001718,-102.8579289,2.753481684,7
14107.9651,-0.007356052,-14107.95774,94.07451351,-83.81967608,-10.25908645,7
13184.19148,-0.00414052,-13184.18734,87.91517019,-64.66231095,-23.25707586,7
12241.6824,-0.000919103,-12241.68148,81.63089459,-45.41305715,-36.22201569,7
11281.77723,0.002303619,-11281.77953,75.23061703,-26.0992689,-49.13548206,7
10305.84003,0.005523068,-10305.84555,68.72343265,-6.748392162,-61.97912422,7
9315.257668,0.008734668,-9315.266402,62.1185885,12.61207441,-74.73469065,7
8311.437816,0.011933856,-8311.449749,55.42547045,31.95461853,-87.384055,7
7295.806956,0.015116085,-7295.822072,48.65358976,51.25175339,-99.90924182,7
6269.808355,0.018276833,-6269.826632,41.81256967,70.47605671,-112.2924521,7
5234.900013,0.021411609,-5234.921425,34.91213162,89.60020969,-124.5160887,7
4192.552592,0.024515958,-4192.577108,27.96208153,108.5970359,-136.5627812,7
3144.247324,0.027585468,-3144.27491,20.97229578,127.4395397,-148.4154104,7
2091.473909,0.030615778,-2091.504525,13.95270726,146.100945,-160.0571332,7
1035.728395,0.033602581,-1035.761998,6.913291178,164.5547329,-171.4714061,7
-21.48894534,0.036541633,21.45240371,-0.13594907,182.7746794,-182.6420088,7
-1078.675749,0.039428758,1078.63632,-7.184996127,200.7348932,-193.5530671,7
-2134.329696,0.042259852,2134.287436,-14.22383291,218.4098517,-204.1890759,7
-3186.950643,0.045030892,3186.905612,-21.24245685,235.7744378,-214.5349209,7
-4235.042759,0.047737941,4234.995021,-28.2308941,252.8039756,-224.5759001,7
-5277.116647,0.050377152,5277.06627,-35.1792137,269.4742651,-234.2977446,7
-6311.691464,0.052944774,6311.638519,-42.07754171,285.7616169,-243.6866391,7
-7337.297022,0.055437159,7337.241585,-48.91607524,301.6428858,-252.7292416,7
-8352.47588,0.057850765,8352.418029,-55.68509634,317.0955036,-261.4127021,7
-9355.785412,0.060182161,9355.72523,-62.37498588,332.0975114,-269.7246808,7
-10345.79986,0.062428035,10345.73743,-68.97623714,346.6275905,-277.6533659,7
-11321.11236,0.064585196,11321.04778,-75.4794694,360.6650928,-285.1874905,7
-12280.33694,0.066650577,12280.27029,-81.87544121,374.1900702,-292.316348,7
-13222.11049,0.068621245,13222.04187,-88.15506353,387.1833031,-299.0298079,7
-14145.0947,0.070494398,14145.02421,-94.30941268,399.6263274,-305.3183302,7
-15047.97796,0.072267374,15047.90569,-100.329743,411.5014607,-311.1729784,7
-15929.47721,0.073937655,15929.40327,-106.2074993,422.791828,-316.5854328,7
-16788.33981,0.075502866,16788.2643,-111.9343289,433.4813849,-321.5480019,7
-17623.34525,0.076960783,17623.26829,-117.5020936,443.5549411,-326.0536338,7
-18433.30696,0.078309335,18433.22865,-122.9028815,452.9981814,-330.0959256,7
-19217.07393,0.079546605,19216.99438,-128.1290177,461.7976866,-333.669133,7
-19973.53239,0.080670835,19973.45172,-133.1730755,469.9409519,-336.7681783,7
-20701.60736,0.081680427,20701.52568,-138.0278871,477.4164054,-339.3886576,7
-21400.26422,0.082573947,21400.18165,-142.6865535,484.2134241,-341.5268471,7
-22068.51013,0.083350125,22068.42678,-147.1424545,490.3223491,-343.1797082,7
-22705.39548,0.084007858,22705.31147,-151.3892581,495.7344991,-344.3448922,7
-23310.01522,0.084546211,23309.93068,-155.4209292,500.4421833,-345.0207432,7
-23881.51016,0.084964419,23881.42519,-159.2317386,504.4387118,-345.2063009,7
-24419.06816,0.085261888,24418.9829,-162.8162711,507.7184052,-344.9013016,7
-24921.92533,0.085438196,24921.83989,-166.1694327,510.2766031,-344.1061786,7
-25389.36708,0.08549309,25389.28158,-169.2864585,512.1096699,-342.8220619,7
-25820.72915,0.085426495,25820.64372,-172.1629189,513.2150009,-341.0507763,7
-26215.39855,0.085238504,26215.31331,-174.7947264,513.5910253,-338.7948389,7
-26572.81443,0.084929384,26572.7295,-177.1781411,513.2372087,-336.0574555,7
-26892.46889,0.084499575,26892.38439,-179.3097759,512.154054,-332.8425161,7
-27173.90769,0.083949688,27173.82374,-181.1866017,510.3431003,-329.1545892,7
-27416.73087,0.083280503,27416.64759,-182.8059514,507.8069212,-324.9989156,7
-27620.59338,0.082492972,27620.51088,-184.1655239,504.5491206,-320.3814008,7
-27785.20551,0.081588215,27785.12392,-185.2633871,500.5743282,-315.3086065,7
-27910.33334,0.080567515,27910.25278,-186.0979809,495.8881922,-309.7877414,7
-27995.79907,0.079432325,27995.71964,-186.6681192,490.497372,-303.826651,7
-28041.48123,0.078184258,28041.40305,-186.972992,484.4095281,-297.4338063,7
-28047.31491,0.076825086,28047.23809,-187.0121659,477.6333119,-290.6182919,7
-28013.29183,0.075356742,28013.21647,-186.7855853,470.1783525,-283.389793,7
-27939.46032,0.073781311,27939.38654,-186.2935721,462.055244,-275.7585816,7
-27825.92531,0.072101033,27825.85321,-185.5368256,453.2755297,-267.7355023,7
-27672.84814,0.070318296,27672.77782,-184.5164211,443.8516861,-259.3319561,7
-27480.44634,0.068435633,27480.3779,-183.2338087,433.7971049,-250.5598851,7
